Dr.Melaxin GTM - $10M USD Budget (Scenario 2: Balanced),,,,,,,,,,,,,,
,,,,,Total,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
Period,,,,,FY1,2025-02-15〜,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
,,,,,,,,,,,,,,,,
イベント,,,,,,-,メガ割/棚替,-,PD準備,メガ割/PD,-,-,メガ割/Drug参入,BF準備,メガ割/BF,BestCosme
,,,,,,,,,,,,,,,,
投資額（億円）,,,,,,,,,,,,,,,,
カテゴリ,チャネル,,,Total,ROAS,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
マス,Ambassador,,,3.00,-,0.30,1.50,0.30,0.15,0.30,0.05,0.05,0.15,0.05,0.10,0.05
,Top KOL,,,1.20,-,0.05,0.30,0.10,0.10,0.20,0.05,0.05,0.15,0.05,0.10,0.05
,TikTok UGC,,,0.50,-,0.03,0.10,0.04,0.04,0.08,0.04,0.04,0.05,0.03,0.03,0.02
,Meta Ads,,,0.30,-,0.02,0.06,0.02,0.02,0.05,0.02,0.02,0.04,0.02,0.02,0.01
マス計,,,,5.00,-,0.40,1.96,0.46,0.31,0.63,0.16,0.16,0.39,0.15,0.25,0.13
,,,,,,,,,,,,,,,,
EC,Qoo10,,,0.85,3333%,0.02,0.20,0.03,0.03,0.18,0.03,0.03,0.15,0.03,0.12,0.03
,TikTok Shop,,,3.80,250%,0.05,0.80,0.20,0.30,0.70,0.50,0.50,0.40,0.15,0.15,0.05
,Amazon,,,0.50,987%,0.01,0.08,0.03,0.04,0.08,0.05,0.05,0.06,0.03,0.05,0.02
,Rakuten,,,0.15,1000%,0.00,0.03,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.00
EC計,,,,5.30,-,0.08,1.11,0.27,0.38,0.99,0.59,0.59,0.63,0.22,0.34,0.10
,,,,,,,,,,,,,,,,
Offline,Variety Store,,,4.00,246%,0.00,0.30,0.05,0.08,0.30,0.20,0.20,0.50,0.50,0.90,0.97
,Drug Store,,,1.50,1304%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.10,0.45,0.50
Offline計,,,,5.50,-,0.00,0.30,0.05,0.08,0.30,0.20,0.20,0.95,0.60,1.35,1.47
,,,,,,,,,,,,,,,,
パフォーマンスMedia,YouTube,,,0.00,-,0.02,0.03,0.02,0.03,0.08,0.05,0.05,0.03,0.03,0.06,0.10
その他,予備費,,,0.00,-,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,
月計,,,,15.80,-,0.50,3.50,0.80,0.80,2.00,1.00,1.00,2.00,1.00,2.00,1.20
累計,,,,,-,0.50,4.00,4.80,5.60,7.60,8.60,9.60,11.60,12.60,14.60,15.80
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
想定GMV（億円）,,,,,,,,,,,,,,,,
チャネル,,,,Total,ROAS,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
Qoo10,,,,28.30,3333%,0.10,5.00,0.30,0.40,8.00,0.50,0.50,6.00,0.50,6.50,0.50
TikTok Shop,,,,9.50,250%,0.05,1.50,0.30,0.50,1.50,1.00,1.00,1.20,0.50,1.20,0.75
Amazon,,,,4.94,987%,0.05,0.50,0.20,0.30,0.70,0.40,0.40,0.80,0.30,0.74,0.55
Rakuten,,,,1.50,1000%,0.00,0.20,0.05,0.08,0.30,0.10,0.10,0.25,0.10,0.22,0.10
Variety Store,,,,9.84,246%,0.00,0.50,0.10,0.15,0.70,0.45,0.45,1.20,1.20,2.19,2.90
Drug Store,,,,19.56,1304%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.87,1.30,5.87,6.52
月計GMV,,,,73.64,-,0.20,7.70,0.95,1.43,11.20,2.45,2.45,15.32,3.90,16.72,11.32
累計GMV,,,,,-,0.20,7.90,8.85,10.28,21.48,23.93,26.38,41.70,45.60,62.32,73.64
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
月次ROAS,,,,,,40%,220%,119%,179%,560%,245%,245%,766%,390%,836%,629%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
シナリオ比較（年間サマリー）,,,,,,,,,,,,,,,,
シナリオ,マス,EC,Offline,Performance,Total,ROAS,GMV,,,,,,,,
Scenario 1（パフォーマンス重視）,0.00,6.30,6.50,3.00,15.80,320%,50.50,,,,,,,,
Scenario 2（バランス型）,5.00,5.30,5.50,0.00,15.80,289%,45.64,,,,,,,,
Scenario 3（ハイブリッド）,4.00,5.50,4.50,1.80,15.80,278%,43.90,,,,,,,,
