date,post_count,total_impressions,total_engagement,avg_sentiment
2025-01-26,2,101,12,0.0
2025-01-27,4,0,0,0.0
2025-01-28,4,47724,961,1.25
2025-01-29,4,1201,7,-3.75
2025-01-30,9,26029,48,-1.1111111111111112
2025-01-31,29,178736,3961,-0.6896551724137931
2025-02-01,5,399,65,-2.0
2025-02-02,12,3915,84,-2.0833333333333335
2025-02-03,7,931,15,0.0
2025-02-04,7,170094,43,-0.7142857142857143
2025-02-05,15,6223,475,-0.3333333333333333
2025-02-06,6,3846,25,0.0
2025-02-07,6,106,4,0.0
2025-02-08,2,0,0,-5.0
2025-02-09,19,16735,69,-1.3157894736842106
2025-02-10,8,5671,43,-1.25
2025-02-11,4,481,5,0.0
2025-02-12,3,9800,289,-3.3333333333333335
2025-02-13,1,0,0,0.0
2025-02-14,19,27850,1027,-2.8947368421052633
2025-02-15,12,6222,31,-2.0833333333333335
2025-02-16,5,553,74,-5.0
2025-02-17,8,4008,185,0.0
2025-02-18,6,145,5,0.8333333333333334
2025-02-19,5,12224,144,1.0
2025-02-20,5,22,11,1.0
2025-02-21,4,2773,5,0.0
2025-02-23,3,0,0,1.6666666666666667
2025-02-24,5,303,4,1.0
2025-02-25,12,5192,138,-3.3333333333333335
2025-02-26,12,20,3,-2.9166666666666665
2025-02-27,8,6612,50,-5.0
2025-02-28,12,1283,22,-0.4166666666666667
2025-03-01,5,596,13,-1.0
2025-03-02,10,3605,45,-1.5
2025-03-03,4,486,2,0.0
2025-03-04,4,13357,253,0.0
2025-03-05,1,0,1,5.0
2025-03-06,6,8858,85,-2.5
2025-03-07,5,428,16,1.0
2025-03-08,27,133780,484,-4.2592592592592595
2025-03-09,19,1331,31,-3.4210526315789473
2025-03-10,9,952,17,1.1111111111111112
2025-03-11,5,388,12,-1.0
2025-03-12,7,2444,22,-0.7142857142857143
2025-03-13,8,16843,429,-1.25
2025-03-14,6,1067,32,-1.6666666666666667
2025-03-15,3,17703,448,0.0
2025-03-17,6,4146,21,0.0
2025-03-18,1,12684,57,5.0
2025-03-19,19,40977,413,2.1052631578947367
2025-03-20,7,4008,57,-0.7142857142857143
2025-03-21,12,2581,80,-0.4166666666666667
2025-03-22,5,17007,54,-1.0
2025-03-23,4,7,3,2.5
2025-03-24,7,566,7,1.4285714285714286
2025-03-25,1,0,0,0.0
2025-03-26,4,13,2,3.75
2025-03-27,4,794,15,0.0
2025-03-28,8,1962,16,1.875
2025-03-29,11,811,22,-4.545454545454546
2025-03-30,11,39847,230,-4.545454545454546
2025-03-31,10,1224,27,-2.0
2025-04-01,6,2713,9,0.8333333333333334
2025-04-02,5,3009,4,1.0
2025-04-03,3,1728,10,0.0
2025-04-04,4,118,8,-1.25
2025-04-05,4,9696,321,-1.25
2025-04-06,2,433,4,0.0
2025-04-07,2,17,1,-2.5
2025-04-08,9,5491,33,1.6666666666666667
2025-04-09,14,1873,19,-0.35714285714285715
2025-04-10,2,245,4,2.5
2025-04-11,2,2,1,0.0
2025-04-12,3,469,12,-1.6666666666666667
2025-04-13,4,684,2,1.25
2025-04-14,1,41,3,0.0
2025-04-15,7,37,3,-3.5714285714285716
2025-04-16,6,92,9,-1.6666666666666667
2025-04-17,3,6,1,-3.3333333333333335
2025-04-18,2,0,0,-2.5
2025-04-19,2,14,1,-2.5
2025-04-20,4,0,0,0.0
2025-04-21,1,0,0,-5.0
2025-04-23,3,552,12,1.6666666666666667
2025-04-24,6,221,4,4.166666666666667
2025-04-25,1,0,0,0.0
2025-04-26,3,142,4,0.0
2025-04-27,6,703,9,-2.5
2025-04-28,7,258,7,0.7142857142857143
2025-04-29,4,42657,306,-3.75
2025-04-30,33,2032443,7393,-4.545454545454546
2025-05-01,17,376,18,-4.411764705882353
2025-05-02,5,607,31,-3.0
2025-05-03,4,406,7,0.0
2025-05-04,5,1187,18,-1.0
2025-05-05,11,572,13,-1.8181818181818181
2025-05-06,5,1165,37,-1.0
2025-05-07,9,2069,14,1.1111111111111112
2025-05-08,5,39994,1943,2.0
2025-05-09,9,1302,47,1.1111111111111112
2025-05-10,5,7565,12,-2.0
2025-05-11,2,88,4,2.5
2025-05-12,7,10581,31,-1.4285714285714286
2025-05-13,2,70,3,-2.5
2025-05-15,6,0,0,0.0
2025-05-16,92,5857233,74904,-4.728260869565218
2025-05-17,97,5111,96,-4.690721649484536
2025-05-18,20,1203,7,-2.5
2025-05-19,10,7039,12,-2.5
2025-05-20,13,514,40,-1.9230769230769231
2025-05-21,4,1821,22,1.25
2025-05-22,2,11,1,-2.5
2025-05-23,8,1238,32,-0.625
2025-05-24,4,527,21,2.5
2025-05-25,1,712,11,0.0
2025-05-26,6,3146,31,-0.8333333333333334
2025-05-27,3,29,2,3.3333333333333335
2025-05-28,5,12486,11,0.0
2025-05-29,9,1566,43,-2.2222222222222223
2025-05-30,4,88,3,2.5
2025-05-31,17,25596,199,-1.4705882352941178
2025-06-01,17,179,10,-1.7647058823529411
2025-06-02,8,9,2,-2.5
2025-06-03,23,1959,51,-2.8260869565217392
2025-06-04,13,6159,61,-3.076923076923077
2025-06-05,2,0,0,5.0
2025-06-06,4,2230,52,-2.5
2025-06-07,8,17004,85,-0.625
2025-06-08,3,50,5,0.0
2025-06-09,3,0,1,0.0
2025-06-10,1,11,2,5.0
2025-06-11,8,5524,23,0.0
2025-06-12,4,300,2,1.25
2025-06-13,5,35,3,1.0
2025-06-14,3,6,2,-3.3333333333333335
2025-06-15,2,150,4,0.0
2025-06-16,6,1872,30,1.6666666666666667
2025-06-17,9,1254,13,0.5555555555555556
2025-06-18,5,1699,62,3.0
2025-06-19,3,34,4,-3.3333333333333335
2025-06-20,1,13,2,-5.0
2025-06-21,1,0,0,0.0
2025-06-23,5,140,7,1.0
2025-06-24,2,482,30,-2.5
2025-06-25,3,70,4,1.6666666666666667
2025-06-26,4,7410,103,0.0
2025-06-27,3,5,1,-1.6666666666666667
2025-06-28,8,91263,790,-1.25
2025-06-29,2,388,4,0.0
2025-06-30,4,790,7,0.0
2025-07-01,46,50623,738,-1.0869565217391304
2025-07-02,4,628,31,-1.25
2025-07-03,13,6787,103,0.0
2025-07-04,6,719,28,-2.5
2025-07-05,6,393,22,0.8333333333333334
2025-07-06,7,9508,266,-2.857142857142857
2025-07-07,2,301,8,-5.0
2025-07-08,6,2123,41,2.5
2025-07-09,2,690,14,0.0
2025-07-10,7,3462,25,-1.4285714285714286
2025-07-11,4,2625,13,0.0
2025-07-12,5,1518,11,1.0
2025-07-13,7,2684,30,0.0
2025-07-14,8,8200,42,-1.25
2025-07-15,2,3,3,-2.5
2025-07-16,2,3271,9,2.5
2025-07-17,4,3392,17,-1.25
2025-07-18,6,807,20,-1.6666666666666667
2025-07-19,1,137,2,5.0
2025-07-20,12,7683,60,-2.5
2025-07-21,4,3788,10,-1.25
2025-07-22,4,449,7,0.0
2025-07-23,6,0,1,0.8333333333333334
2025-07-24,5,4462,39,-4.0
2025-07-25,5,35253,78,1.0
2025-07-26,5,671,25,-1.0
2025-07-27,1,53,5,-5.0
2025-07-28,23,6952,99,-0.6521739130434783
2025-07-29,3,0,0,-1.6666666666666667
2025-07-31,6,67,10,-4.166666666666667
2025-08-01,5,2152,23,1.0
2025-08-02,4,173,3,-1.25
2025-08-03,4,18686,302,0.0
2025-08-04,10,2095,28,1.5
2025-08-05,8,2004,13,-1.25
2025-08-06,6,4458,43,0.0
2025-08-07,12,71,1,-2.5
2025-08-08,6,1446,56,-2.5
2025-08-09,20,6675,348,-1.75
2025-08-10,6,428,8,-1.6666666666666667
2025-08-11,3,4900,16,1.6666666666666667
2025-08-12,4,189,5,-2.5
2025-08-13,6,3201,30,-1.6666666666666667
2025-08-14,4,53,2,-1.25
2025-08-15,6,0,0,-0.8333333333333334
2025-08-16,6,631,12,-4.166666666666667
2025-08-17,9,5570,107,0.0
2025-08-18,9,6238,48,0.0
2025-08-19,8,466,9,1.875
2025-08-20,14,4538,42,-1.0714285714285714
2025-08-21,2,12,3,0.0
2025-08-22,2,1117,13,0.0
2025-08-23,9,2079,20,-0.5555555555555556
2025-08-24,7,1770,29,0.0
2025-08-25,7,3177,19,2.142857142857143
2025-08-26,9,669,53,-3.3333333333333335
2025-08-27,2,31,2,-2.5
2025-08-28,6,831,19,0.0
2025-08-29,7,19901,673,-1.4285714285714286
2025-08-30,5,39045,294,-1.0
2025-08-31,2,0,0,2.5
2025-09-01,4,3721,22,-1.25
2025-09-02,6,366,26,0.0
2025-09-03,2,0,0,2.5
2025-09-04,2,13,1,0.0
2025-09-05,10,6741,174,-3.5
2025-09-06,3,3069,12,-1.6666666666666667
2025-09-07,2,27,1,2.5
2025-09-08,6,2115,10,-0.8333333333333334
2025-09-09,2,26393,335,0.0
2025-09-11,5,1140,4,-3.0
2025-09-12,3,18317,56,3.3333333333333335
2025-09-13,2,1510,6,-2.5
2025-09-14,2,6,1,-5.0
2025-09-15,1,303,12,5.0
2025-09-16,7,1838,14,1.4285714285714286
2025-09-17,2,0,0,0.0
2025-09-18,10,1360,37,0.0
2025-09-20,4,1151,14,-3.75
2025-09-21,2,4,1,-2.5
2025-09-22,3,268,22,-3.3333333333333335
2025-09-23,2,17,2,2.5
2025-09-24,7,212,16,-1.4285714285714286
2025-09-25,5,501,36,0.0
2025-09-26,9,1039,23,1.6666666666666667
2025-09-27,8,1142,8,-0.625
2025-09-28,4,2678,10,1.25
2025-09-29,4,119,10,-3.75
2025-09-30,3,427,10,0.0
2025-10-01,4,522,6,-2.5
2025-10-02,2,1886,106,0.0
2025-10-03,4,0,0,0.0
2025-10-04,2,479,5,2.5
2025-10-06,2,11,3,-2.5
2025-10-07,4,132,1,1.25
2025-10-08,14,5989320,5787,0.7142857142857143
2025-10-09,63,4127873,162897,0.6349206349206349
2025-10-10,50,14014,266,0.1
2025-10-11,10,89138,1139,-0.5
2025-10-12,4,28,3,2.5
2025-10-13,6,53,6,-0.8333333333333334
2025-10-14,5,538,22,0.0
2025-10-15,3,0,0,1.6666666666666667
2025-10-16,3,10240,11,-3.3333333333333335
2025-10-17,6,3624,34,-3.3333333333333335
2025-10-18,7,648,13,2.142857142857143
2025-10-19,1,277,10,-5.0
2025-10-20,3,315,8,-1.6666666666666667
2025-10-21,1,71,1,5.0
2025-10-22,3,226,3,-1.6666666666666667
2025-10-23,7,577,17,-3.5714285714285716
2025-10-24,4,13,9,-2.5
2025-10-25,2,183,2,-2.5
2025-10-26,1,997,13,-5.0
2025-10-27,8,1993,35,-1.25
2025-10-28,6,4565,82,-1.6666666666666667
2025-10-29,2,60,5,-2.5
2025-10-30,9,57027,272,0.5555555555555556
2025-10-31,11,135,12,0.0
2025-11-01,10,6282,35,0.0
2025-11-02,3,193,4,1.6666666666666667
2025-11-03,9,4331,198,1.1111111111111112
2025-11-04,2,22,2,-2.5
2025-11-05,7,2684,15,-0.7142857142857143
2025-11-06,5,3188,50,3.0
2025-11-07,4,129,11,-1.25
2025-11-08,4,51,10,-1.25
2025-11-09,9,63632,820,0.5555555555555556
2025-11-10,4,33,4,-1.25
2025-11-11,6,678,11,-2.5
2025-11-12,2,1220,34,2.5
2025-11-13,6,1193,118,2.5
2025-11-14,35,7990,52,-0.14285714285714285
2025-11-15,10,418,8,2.0
2025-11-16,5,5,3,0.0
2025-11-17,3,369,5,1.6666666666666667
2025-11-18,5,7624,104,0.0
2025-11-19,2,0,0,2.5
2025-11-20,3,48,3,1.6666666666666667
2025-11-21,9,5261,61,1.6666666666666667
2025-11-22,12,3066,36,0.4166666666666667
2025-11-23,6,504,7,2.5
2025-11-24,1,0,0,0.0
2025-11-25,7,1476,33,-1.4285714285714286
2025-11-26,4,36,6,1.25
2025-11-27,3,158,12,0.0
2025-11-28,3,53,3,-1.6666666666666667
2025-11-29,4,1,0,2.5
2025-11-30,2,154988,469,-2.5
2025-12-01,6,967,5,-1.6666666666666667
2025-12-02,3,25771,252,-1.6666666666666667
2025-12-03,3,36,2,5.0
2025-12-04,4,130,12,1.25
2025-12-05,4,6648,39,0.0
2025-12-06,4,249,5,1.25
2025-12-07,8,1986,79,-0.625
2025-12-08,9,27839,159,-1.1111111111111112
2025-12-09,5,1383,30,-4.0
2025-12-10,12,305,35,-1.25
2025-12-11,17,7510,9,0.5882352941176471
2025-12-12,6,3497,34,0.0
2025-12-13,8,644,9,2.5
2025-12-14,5,93,2,1.0
2025-12-15,3,0,0,1.6666666666666667
2025-12-16,9,1700,54,1.6666666666666667
2025-12-17,3,1470,15,-1.6666666666666667
2025-12-18,7,2206,23,0.7142857142857143
2025-12-19,238,129518,576,-3.3823529411764706
2025-12-20,21,1689,28,-1.1904761904761905
2025-12-21,4,853,52,-1.25
2025-12-22,6,1236,20,0.0
2025-12-23,3,2884,6,0.0
2025-12-24,4,11,6,0.0
2025-12-25,10,1146,21,-1.5
2025-12-26,4,1105,15,0.0
2025-12-27,5,14,2,1.0
2025-12-28,4,23,9,1.25
2025-12-29,1,17,2,5.0
2025-12-30,5,1442,4,-1.0
2025-12-31,39,101999,510,-4.358974358974359
2026-01-01,9,2316,9,-3.888888888888889
2026-01-02,10,8827,41,-0.5
2026-01-03,7,8980,143,-2.142857142857143
2026-01-04,5,3716,44,-2.0
2026-01-05,22,32268,361,-0.22727272727272727
2026-01-06,19,13669,116,0.0
2026-01-07,16,487687,2974,-2.1875
2026-01-08,15,6056,174,-3.0
2026-01-09,61,46786,175,-3.1147540983606556
2026-01-10,36,96225,1033,-1.8055555555555556
2026-01-11,13,1536,41,0.7692307692307693
2026-01-12,4,60,3,0.0
2026-01-13,14,217172,1670,-0.35714285714285715
2026-01-14,17,34071,170,-2.6470588235294117
2026-01-15,9,6118,82,-1.1111111111111112
2026-01-16,10,5710,74,-1.5
2026-01-17,21,293205,3114,-2.380952380952381
2026-01-18,11,81588,1761,0.45454545454545453
2026-01-19,12,132,11,-0.4166666666666667
2026-01-20,18,817,27,-1.1111111111111112
2026-01-21,14,91,16,-0.35714285714285715
